onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
150.623	4.0	5.044	larger_later	discount_fixed	89	71.0	176.0	0.592	20.0	n/a	larger_later	s593	False
155.673	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	76.0	1.842	20.0	n/a	smaller_sooner	s593	False
160.994	4.0	4.568	larger_later	discount_fixed	89	43.0	19.0	0.805	20.0	n/a	larger_later	s593	False
165.563	4.0	4.636	larger_later	discount_fixed	89	60.0	124.0	0.653	20.0	n/a	larger_later	s593	False
170.204	4.0	4.908	smaller_sooner	discount_fixed	71	27.0	142.0	1.116	20.0	n/a	smaller_sooner	s593	False
175.117	4.0	4.5	smaller_sooner	discount_fixed	71	25.0	70.0	0.874	20.0	n/a	smaller_sooner	s593	False
179.618	4.0	4.976	larger_later	discount_fixed	89	44.0	92.0	0.616	20.0	n/a	larger_later	s593	False
184.601	4.0	4.908	larger_later	discount_fixed	89	41.0	27.0	0.713	20.0	n/a	larger_later	s593	False
189.509	4.0	4.568	larger_later	discount_fixed	89	64.0	89.0	0.64	20.0	n/a	larger_later	s593	False
194.079	4.0	4.5	larger_later	discount_fixed	89	78.0	108.0	0.55	20.0	n/a	larger_later	s593	False
198.582	4.0	6.2	larger_later	discount_fixed	89	80.0	145.0	0.493	20.0	n/a	larger_later	s593	False
204.787	4.0	4.704	larger_later	discount_fixed	89	41.0	174.0	0.665	20.0	n/a	larger_later	s593	False
209.493	4.0	5.044	larger_later	discount_fixed	89	42.0	145.0	0.615	20.0	n/a	larger_later	s593	False
214.538	4.0	5.044	larger_later	discount_fixed	89	36.0	114.0	2.162	20.0	n/a	larger_later	s593	False
219.586	4.0	5.18	larger_later	discount_fixed	89	58.0	55.0	0.873	20.0	n/a	larger_later	s593	False
224.772	4.0	4.976	larger_later	discount_fixed	89	81.0	58.0	0.575	20.0	n/a	larger_later	s593	False
229.749	4.0	4.772	smaller_sooner	discount_fixed	71	32.0	111.0	1.818	20.0	n/a	smaller_sooner	s593	False
234.523	4.0	4.772	smaller_sooner	discount_fixed	71	25.0	141.0	0.95	20.0	n/a	smaller_sooner	s593	False
239.299	4.0	5.18	larger_later	discount_fixed	89	67.0	23.0	0.544	20.0	n/a	larger_later	s593	False
244.483	4.0	5.18	larger_later	discount_fixed	89	77.0	161.0	0.71	20.0	n/a	larger_later	s593	False
249.668	4.0	5.248	larger_later	discount_fixed	89	55.0	163.0	0.668	20.0	n/a	larger_later	s593	False
254.919	4.0	4.568	larger_later	discount_fixed	89	40.0	159.0	0.679	20.0	n/a	larger_later	s593	False
259.488	4.0	4.5	larger_later	discount_fixed	89	76.0	161.0	0.535	20.0	n/a	larger_later	s593	False
263.994	4.0	4.908	larger_later	discount_fixed	89	48.0	128.0	0.581	20.0	n/a	larger_later	s593	False
268.903	4.0	4.568	larger_later	discount_fixed	89	39.0	95.0	0.666	20.0	n/a	larger_later	s593	False
273.474	4.0	6.2	larger_later	discount_fixed	89	83.0	105.0	0.577	20.0	n/a	larger_later	s593	False
279.678	4.0	4.908	larger_later	discount_fixed	89	67.0	41.0	0.613	20.0	n/a	larger_later	s593	False
284.59	4.0	5.248	larger_later	discount_fixed	89	56.0	172.0	1.113	20.0	n/a	larger_later	s593	False
289.841	4.0	5.044	smaller_sooner	discount_fixed	71	28.0	123.0	0.95	20.0	n/a	smaller_sooner	s593	False
294.889	4.0	4.636	larger_later	discount_fixed	89	50.0	129.0	0.629	20.0	n/a	larger_later	s593	False
299.531	4.0	4.704	smaller_sooner	discount_fixed	71	23.0	61.0	0.786	20.0	n/a	smaller_sooner	s593	False
304.239	4.0	4.636	larger_later	discount_fixed	89	79.0	92.0	0.582	20.0	n/a	larger_later	s593	False
317.39	4.0	4.568	larger_later	discount_fixed	89	61.0	141.0	1.847	20.0	n/a	larger_later	s593	False
321.961	4.0	4.568	larger_later	discount_fixed	89	43.0	38.0	0.815	20.0	n/a	larger_later	s593	False
326.533	4.0	4.908	larger_later	discount_fixed	89	66.0	145.0	0.605	20.0	n/a	larger_later	s593	False
331.446	4.0	4.84	smaller_sooner	discount_fixed	71	30.0	23.0	0.966	20.0	n/a	smaller_sooner	s593	False
336.289	4.0	5.248	smaller_sooner	discount_fixed	71	32.0	57.0	0.994	20.0	n/a	smaller_sooner	s593	False
341.539	4.0	4.772	smaller_sooner	discount_fixed	71	27.0	91.0	1.099	20.0	n/a	smaller_sooner	s593	False
346.315	4.0	5.996	larger_later	discount_fixed	89	43.0	120.0	0.671	20.0	n/a	larger_later	s593	False
352.312	4.0	5.588	larger_later	discount_fixed	89	75.0	60.0	0.621	20.0	n/a	larger_later	s593	False
357.903	4.0	4.568	smaller_sooner	discount_fixed	71	34.0	176.0	1.62	20.0	n/a	smaller_sooner	s593	False
362.474	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	38.0	1.023	20.0	n/a	smaller_sooner	s593	False
367.589	4.0	5.656	larger_later	discount_fixed	89	82.0	74.0	0.477	20.0	n/a	larger_later	s593	False
373.247	4.0	4.568	larger_later	discount_fixed	89	58.0	53.0	0.752	20.0	n/a	larger_later	s593	False
377.817	4.0	4.772	larger_later	discount_fixed	89	54.0	23.0	1.116	20.0	n/a	larger_later	s593	False
382.591	4.0	5.044	larger_later	discount_fixed	89	41.0	55.0	0.925	20.0	n/a	larger_later	s593	False
387.637	4.0	4.84	larger_later	discount_fixed	89	77.0	142.0	0.607	20.0	n/a	larger_later	s593	False
392.481	4.0	5.18	smaller_sooner	discount_fixed	71	25.0	108.0	0.97	20.0	n/a	smaller_sooner	s593	False
397.663	4.0	5.044	smaller_sooner	discount_fixed	71	33.0	163.0	1.371	20.0	n/a	smaller_sooner	s593	False
402.712	4.0	4.976	smaller_sooner	discount_fixed	71	29.0	75.0	0.762	20.0	n/a	smaller_sooner	s593	False
407.694	4.0	4.976	larger_later	discount_fixed	89	45.0	157.0	0.806	20.0	n/a	larger_later	s593	False
412.671	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	74.0	1.925	20.0	n/a	smaller_sooner	s593	False
417.989	4.0	4.5	larger_later	discount_fixed	89	80.0	39.0	0.664	20.0	n/a	larger_later	s593	False
422.494	4.0	5.044	smaller_sooner	discount_fixed	71	22.0	21.0	0.941	20.0	n/a	smaller_sooner	s593	False
427.542	4.0	4.704	larger_later	discount_fixed	89	52.0	139.0	0.691	20.0	n/a	larger_later	s593	False
432.252	4.0	4.84	larger_later	discount_fixed	89	54.0	126.0	0.881	20.0	n/a	larger_later	s593	False
437.095	4.0	6.744	smaller_sooner	discount_fixed	71	23.0	176.0	0.795	20.0	n/a	smaller_sooner	s593	False
443.84	4.0	4.5	smaller_sooner	discount_fixed	71	24.0	87.0	0.834	20.0	n/a	smaller_sooner	s593	False
448.342	4.0	4.568	larger_later	discount_fixed	89	36.0	140.0	1.007	20.0	n/a	larger_later	s593	False
452.916	4.0	4.704	larger_later	discount_fixed	89	35.0	171.0	2.242	20.0	n/a	larger_later	s593	False
457.624	4.0	4.908	larger_later	discount_fixed	89	34.0	43.0	1.991	20.0	n/a	larger_later	s593	False
462.535	4.0	4.568	larger_later	discount_fixed	89	74.0	121.0	0.743	20.0	n/a	larger_later	s593	False
467.105	4.0	4.772	larger_later	discount_fixed	89	45.0	107.0	0.657	20.0	n/a	larger_later	s593	False
471.881	4.0	4.636	larger_later	discount_fixed	89	77.0	24.0	0.529	20.0	n/a	larger_later	s593	False
476.519	4.0	4.568	larger_later	discount_fixed	89	39.0	161.0	0.994	20.0	n/a	larger_later	s593	False
481.091	4.0	5.452	larger_later	discount_fixed	89	62.0	180.0	1.671	20.0	n/a	larger_later	s593	False
486.546	4.0	5.384	smaller_sooner	discount_fixed	71	24.0	139.0	0.987	20.0	n/a	smaller_sooner	s593	False
491.933	4.0	4.568	larger_later	discount_fixed	89	58.0	72.0	1.65	20.0	n/a	larger_later	s593	False
496.505	4.0	6.268	larger_later	discount_fixed	89	56.0	93.0	0.853	20.0	n/a	larger_later	s593	False
502.779	4.0	5.52	larger_later	discount_fixed	89	45.0	26.0	1.448	20.0	n/a	larger_later	s593	False
508.302	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	42.0	0.907	20.0	n/a	smaller_sooner	s593	False
512.874	4.0	4.636	larger_later	discount_fixed	89	50.0	41.0	2.072	20.0	n/a	larger_later	s593	False
517.514	4.0	4.636	smaller_sooner	discount_fixed	71	25.0	176.0	1.281	20.0	n/a	smaller_sooner	s593	False
522.155	4.0	5.112	larger_later	discount_fixed	89	54.0	22.0	0.959	20.0	n/a	larger_later	s593	False
527.273	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	44.0	1.594	20.0	n/a	smaller_sooner	s593	False
532.59	4.0	4.568	smaller_sooner	discount_fixed	71	24.0	89.0	0.646	20.0	n/a	smaller_sooner	s593	False
537.161	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	77.0	0.679	20.0	n/a	smaller_sooner	s593	False
541.732	4.0	4.568	smaller_sooner	discount_fixed	71	27.0	130.0	0.887	20.0	n/a	smaller_sooner	s593	False
546.303	4.0	4.84	smaller_sooner	discount_fixed	71	23.0	134.0	0.77	20.0	n/a	smaller_sooner	s593	False
551.145	4.0	4.5	larger_later	discount_fixed	89	55.0	107.0	0.722	20.0	n/a	larger_later	s593	False
555.649	4.0	5.656	larger_later	discount_fixed	89	44.0	143.0	1.297	20.0	n/a	larger_later	s593	False
561.307	4.0	4.908	smaller_sooner	discount_fixed	71	23.0	110.0	0.742	20.0	n/a	smaller_sooner	s593	False
566.219	4.0	4.636	larger_later	discount_fixed	89	65.0	156.0	0.755	20.0	n/a	larger_later	s593	False
570.857	4.0	4.5	smaller_sooner	discount_fixed	71	22.0	27.0	0.841	20.0	n/a	smaller_sooner	s593	False
575.362	4.0	4.5	larger_later	discount_fixed	89	50.0	59.0	0.681	20.0	n/a	larger_later	s593	False
579.866	4.0	5.112	larger_later	discount_fixed	89	85.0	129.0	0.496	20.0	n/a	larger_later	s593	False
584.98	4.0	6.132	larger_later	discount_fixed	89	66.0	58.0	0.559	20.0	n/a	larger_later	s593	False
591.114	4.0	4.84	larger_later	discount_fixed	89	49.0	172.0	0.876	20.0	n/a	larger_later	s593	False
595.961	4.0	4.568	larger_later	discount_fixed	89	73.0	44.0	0.557	20.0	n/a	larger_later	s593	False
600.531	4.0	4.704	larger_later	discount_fixed	89	58.0	73.0	0.81	20.0	n/a	larger_later	s593	False
605.239	4.0	5.86	larger_later	discount_fixed	89	71.0	76.0	0.54	20.0	n/a	larger_later	s593	False
